,id,company,gender,name,hourly_wage,hours_worked
0,10310,Uber,Male,Lauren Durham,19,43
1,18656,Lyft,Male,Grace Sellers,17,40
2,61254,Uber,Male,Shirley Rasmussen,16,30
3,16886,Lyft,Male,Brian Rojas,18,47
4,89010,Uber,Male,Samantha Mosley,11,38
5,87246,Uber,Male,Louis Guzman,14,39
6,20578,Didi,Male,Denise Mcclure,15,40
7,12869,Uber,Male,James Raymond,15,32
8,53461,Uber,Male,Noah Collier,18,35
9,14746,Uber,Male,Donna Frederick,20,41
10,71127,Didi,Female,Shirley Beck,14,32
11,92522,Uber,Female,Christina Kelly,8,44
12,22447,Uber,Female,Brian Noble,11,39
13,61654,Didi,Female,Randy Key,16,38
14,16988,Uber,Female,Diana Stewart,14,48
15,68619,Uber,Female,Timothy Sosa,14,42
16,59949,Uber,Female,Betty Skinner,11,48
17,81418,Uber,Female,Janet Maxwell,12,38
18,27267,Lyft,Female,Madison Johnston,20,37
19,19985,Uber,Female,Virginia Nichols,13,49
