id,company,gender,name,hourly_wage,hours_worked
10310,Uber,Male,Lauren Durham,19,43
18656,Lyft,Male,Grace Sellers,17,40
61254,Uber,Male,Shirley Rasmussen,16,30
16886,Lyft,Male,Brian Rojas,18,47
89010,Uber,Male,Samantha Mosley,11,38
87246,Uber,Male,Louis Guzman,14,39
20578,Didi,Male,Denise Mcclure,15,40
12869,Uber,Male,James Raymond,15,32
53461,Uber,Male,Noah Collier,18,35
14746,Uber,Male,Donna Frederick,20,41
71127,Didi,Female,Shirley Beck,14,32
92522,Uber,Female,Christina Kelly,8,44
22447,Uber,Female,Brian Noble,11,39
61654,Didi,Female,Randy Key,16,38
16988,Uber,Female,Diana Stewart,14,48
68619,Uber,Female,Timothy Sosa,14,42
59949,Uber,Female,Betty Skinner,11,48
81418,Uber,Female,Janet Maxwell,12,38
27267,Lyft,Female,Madison Johnston,20,37
19985,Uber,Female,Virginia Nichols,13,49
